concept_id,level
https://openalex.org/C131250043,3
https://openalex.org/C160343418,2
https://openalex.org/C168384580,3
https://openalex.org/C45983554,3
https://openalex.org/C2778379427,2
https://openalex.org/C168907044,2
https://openalex.org/C37279795,3
https://openalex.org/C99674996,4
https://openalex.org/C141824439,4
https://openalex.org/C140142295,2
https://openalex.org/C142362112,0
https://openalex.org/C68339613,2
https://openalex.org/C56213913,2
https://openalex.org/C181500209,2
https://openalex.org/C96469262,2
https://openalex.org/C146739243,4
https://openalex.org/C7720571,2
https://openalex.org/C1109138,5
https://openalex.org/C136536468,2
https://openalex.org/C70970002,3
https://openalex.org/C139532973,3
https://openalex.org/C122203268,2
https://openalex.org/C65059942,2
https://openalex.org/C22019652,3
https://openalex.org/C180706569,2
https://openalex.org/C167391956,3
https://openalex.org/C188324986,3
https://openalex.org/C166704113,3
https://openalex.org/C161903591,2
https://openalex.org/C62469222,5
https://openalex.org/C5320026,4
https://openalex.org/C110099512,2
https://openalex.org/C100339178,2
https://openalex.org/C171182647,3
https://openalex.org/C46905813,4
https://openalex.org/C47085818,2
https://openalex.org/C173801870,2
https://openalex.org/C2780064504,3
https://openalex.org/C155700901,3
https://openalex.org/C76766466,3
https://openalex.org/C38601921,3
https://openalex.org/C178260956,5
https://openalex.org/C163677043,3
https://openalex.org/C2779235478,2
https://openalex.org/C68859911,2
https://openalex.org/C111498074,2
https://openalex.org/C513985346,3
https://openalex.org/C190463098,4
https://openalex.org/C146599234,2
https://openalex.org/C2776352007,2
https://openalex.org/C520752033,2
https://openalex.org/C161218011,3
https://openalex.org/C130327152,2
https://openalex.org/C21880701,1
https://openalex.org/C103888782,4
https://openalex.org/C180577832,2
https://openalex.org/C2780940541,2
https://openalex.org/C47702885,3
https://openalex.org/C85189116,3
https://openalex.org/C89473665,4
https://openalex.org/C49289754,3
https://openalex.org/C16592021,2
https://openalex.org/C157125643,3
https://openalex.org/C197248824,2
https://openalex.org/C75745568,5
https://openalex.org/C17212007,3
https://openalex.org/C105004547,5
https://openalex.org/C2779678226,4
https://openalex.org/C205334942,2
https://openalex.org/C103275481,3
https://openalex.org/C54613284,3
https://openalex.org/C62555980,2
https://openalex.org/C57493831,2
https://openalex.org/C106881136,2
https://openalex.org/C151640129,5
https://openalex.org/C113089479,2
https://openalex.org/C105702510,1
https://openalex.org/C70836080,2
https://openalex.org/C127313418,0
https://openalex.org/C64092710,3
https://openalex.org/C16796852,4
https://openalex.org/C158574103,4
https://openalex.org/C187062812,5
https://openalex.org/C146930158,4
https://openalex.org/C2775918612,3
https://openalex.org/C108509264,5
https://openalex.org/C72591435,3
https://openalex.org/C186799414,4
https://openalex.org/C110367647,2
https://openalex.org/C2777674469,3
https://openalex.org/C43126263,2
https://openalex.org/C193361668,4
https://openalex.org/C58315980,2
https://openalex.org/C122760801,5
https://openalex.org/C169756996,3
https://openalex.org/C11648818,4
https://openalex.org/C37977207,2
https://openalex.org/C45900066,3
https://openalex.org/C149288129,2
https://openalex.org/C128911142,2
https://openalex.org/C56006197,3
https://openalex.org/C61441594,2
https://openalex.org/C2780271269,4
https://openalex.org/C130120984,2
https://openalex.org/C25810664,2
https://openalex.org/C97172818,5
https://openalex.org/C191711199,3
https://openalex.org/C133679453,5
https://openalex.org/C89992363,2
https://openalex.org/C131097465,2
https://openalex.org/C68583231,3
https://openalex.org/C2777184400,3
https://openalex.org/C170493617,2
https://openalex.org/C139378739,3
https://openalex.org/C2777925532,2
https://openalex.org/C130133044,3
https://openalex.org/C50899005,3
https://openalex.org/C58312451,2
https://openalex.org/C121327165,2
https://openalex.org/C76408418,5
https://openalex.org/C73301696,3
https://openalex.org/C2777749129,3
https://openalex.org/C132378524,2
https://openalex.org/C181635281,4
https://openalex.org/C83633838,2
https://openalex.org/C2777502316,2
https://openalex.org/C89305328,4
https://openalex.org/C2986944758,3
https://openalex.org/C134835016,2
https://openalex.org/C112313634,5
https://openalex.org/C190715199,3
https://openalex.org/C107277493,4
https://openalex.org/C199004533,2
https://openalex.org/C199631012,2
https://openalex.org/C779372,4
https://openalex.org/C162862793,2
https://openalex.org/C3017618536,2
https://openalex.org/C2777289219,2
https://openalex.org/C194232370,2
https://openalex.org/C165738657,2
https://openalex.org/C2780502288,3
https://openalex.org/C90327742,2
https://openalex.org/C161191863,1
https://openalex.org/C190839683,2
https://openalex.org/C89061704,4
https://openalex.org/C107551265,2
https://openalex.org/C123657345,2
https://openalex.org/C189686092,5
https://openalex.org/C152745839,3
https://openalex.org/C13481523,4
https://openalex.org/C28044941,4
https://openalex.org/C121610932,3
https://openalex.org/C72959635,3
https://openalex.org/C2780492140,2
https://openalex.org/C91575142,2
https://openalex.org/C29705727,2
https://openalex.org/C200601418,1
https://openalex.org/C192034797,3
https://openalex.org/C2776066969,4
https://openalex.org/C37689646,2
https://openalex.org/C13019672,3
https://openalex.org/C41002478,2
https://openalex.org/C2779386606,2
https://openalex.org/C47701112,2
https://openalex.org/C2776141515,2
https://openalex.org/C106491032,2
https://openalex.org/C288623,2
https://openalex.org/C500300565,2
https://openalex.org/C126753812,3
https://openalex.org/C92851284,2
https://openalex.org/C58650310,2
https://openalex.org/C39197057,4
https://openalex.org/C2781338088,2
https://openalex.org/C71480937,2
https://openalex.org/C172108966,3
https://openalex.org/C188234980,3
https://openalex.org/C61423126,2
https://openalex.org/C60229501,2
https://openalex.org/C130367717,2
https://openalex.org/C113238511,2
https://openalex.org/C46061668,2
https://openalex.org/C179117685,2
https://openalex.org/C163128081,3
https://openalex.org/C140820882,2
https://openalex.org/C169150495,3
https://openalex.org/C2775907726,2
https://openalex.org/C2779341405,2
https://openalex.org/C32598905,3
https://openalex.org/C2776214188,2
https://openalex.org/C74497983,3
https://openalex.org/C2777619693,3
https://openalex.org/C32241873,2
https://openalex.org/C2778049539,2
https://openalex.org/C17967879,2
https://openalex.org/C2292967,3
https://openalex.org/C761482,2
https://openalex.org/C2781249807,3
https://openalex.org/C3227080,4
https://openalex.org/C182141236,2
https://openalex.org/C92746544,3
https://openalex.org/C48209547,2
https://openalex.org/C130893637,3
https://openalex.org/C2780505938,2
https://openalex.org/C183373512,2
https://openalex.org/C50126897,3
https://openalex.org/C29384965,3
https://openalex.org/C148818006,4
https://openalex.org/C27508121,3
https://openalex.org/C542102704,1
https://openalex.org/C12426560,2
https://openalex.org/C10485038,3
https://openalex.org/C119263510,4
https://openalex.org/C177950962,2
https://openalex.org/C169029474,3
https://openalex.org/C2522874641,2
https://openalex.org/C61039578,3
https://openalex.org/C2781400479,2
https://openalex.org/C17859611,2
https://openalex.org/C189890230,5
https://openalex.org/C208081375,2
https://openalex.org/C2776871301,2
https://openalex.org/C141392084,2
https://openalex.org/C79187972,5
https://openalex.org/C183383400,3
https://openalex.org/C2777032711,2
https://openalex.org/C172205157,3
https://openalex.org/C119835096,4
https://openalex.org/C36686422,2
https://openalex.org/C116515362,3
https://openalex.org/C100376341,4
https://openalex.org/C18296254,2
https://openalex.org/C2779451542,3
https://openalex.org/C166541682,3
https://openalex.org/C95312477,3
https://openalex.org/C72169020,2
https://openalex.org/C22467394,2
https://openalex.org/C47513753,2
https://openalex.org/C2776799497,2
https://openalex.org/C192209626,2
https://openalex.org/C187590223,2
https://openalex.org/C117241572,3
https://openalex.org/C125456799,3
https://openalex.org/C2780762169,2
https://openalex.org/C174327141,4
https://openalex.org/C2816523,2
https://openalex.org/C29013271,2
https://openalex.org/C50341732,5
https://openalex.org/C45474811,3
https://openalex.org/C131770355,2
https://openalex.org/C23400741,3
https://openalex.org/C40937832,2
https://openalex.org/C42854785,4
https://openalex.org/C95611797,2
https://openalex.org/C128107574,2
https://openalex.org/C124194741,2
https://openalex.org/C190902152,3
https://openalex.org/C166582202,5
https://openalex.org/C68693459,2
https://openalex.org/C156325763,3
https://openalex.org/C18396474,3
https://openalex.org/C189148282,3
https://openalex.org/C187075797,3
https://openalex.org/C132651083,2
https://openalex.org/C74050887,2
https://openalex.org/C92757383,2
https://openalex.org/C132860680,5
https://openalex.org/C108307224,4
https://openalex.org/C18648836,2
https://openalex.org/C66974803,2
https://openalex.org/C140779682,3
https://openalex.org/C51142988,4
https://openalex.org/C79635011,3
https://openalex.org/C67820243,2
https://openalex.org/C199539241,1
https://openalex.org/C88031987,5
https://openalex.org/C89421646,2
https://openalex.org/C85080765,2
https://openalex.org/C2986710310,2
https://openalex.org/C96391052,4
https://openalex.org/C2778355321,2
https://openalex.org/C2780221543,3
https://openalex.org/C6180225,2
https://openalex.org/C549605437,3
https://openalex.org/C110879396,2
https://openalex.org/C133976006,5
https://openalex.org/C2781349735,3
https://openalex.org/C19086982,3
https://openalex.org/C2780457167,2
https://openalex.org/C87606752,5
https://openalex.org/C6947382,2
https://openalex.org/C72419100,4
https://openalex.org/C116248031,3
https://openalex.org/C28556851,3
https://openalex.org/C143050476,2
https://openalex.org/C151635116,2
https://openalex.org/C36289849,1
https://openalex.org/C2777288060,3
https://openalex.org/C92444450,4
https://openalex.org/C161771561,2
https://openalex.org/C111219384,2
https://openalex.org/C2776545233,2
https://openalex.org/C35048267,3
https://openalex.org/C71735400,3
https://openalex.org/C117797892,2
https://openalex.org/C96865113,2
https://openalex.org/C2775880870,3
https://openalex.org/C180405849,5
https://openalex.org/C179957908,5
https://openalex.org/C158488048,2
https://openalex.org/C8642999,2
https://openalex.org/C202449340,3
https://openalex.org/C2779201187,2
https://openalex.org/C11644886,5
https://openalex.org/C188116033,3
https://openalex.org/C98912367,3
https://openalex.org/C48415503,5
https://openalex.org/C77066764,2
https://openalex.org/C65880906,3
https://openalex.org/C2776331573,3
https://openalex.org/C200288055,2
https://openalex.org/C65990518,3
https://openalex.org/C15927051,4
https://openalex.org/C200336642,3
https://openalex.org/C40404285,5
https://openalex.org/C2777814067,2
https://openalex.org/C131992880,3
https://openalex.org/C2164484,2
https://openalex.org/C160735492,2
https://openalex.org/C91066073,3
https://openalex.org/C2984173633,4
https://openalex.org/C150835508,4
https://openalex.org/C197328160,2
https://openalex.org/C109546454,4
https://openalex.org/C19271316,5
https://openalex.org/C174128100,2
https://openalex.org/C161094330,3
https://openalex.org/C38803922,2
https://openalex.org/C44870925,1
https://openalex.org/C117551214,4
https://openalex.org/C156872377,3
https://openalex.org/C77255779,3
https://openalex.org/C177872590,2
https://openalex.org/C207024777,3
https://openalex.org/C68532491,2
https://openalex.org/C115884887,3
https://openalex.org/C2777337426,2
https://openalex.org/C46141821,1
https://openalex.org/C120484201,4
https://openalex.org/C12455157,2
https://openalex.org/C60603091,3
https://openalex.org/C51234621,2
https://openalex.org/C171001562,3
https://openalex.org/C39743133,2
https://openalex.org/C22078206,3
https://openalex.org/C70850613,4
https://openalex.org/C2780974030,2
https://openalex.org/C202629362,2
https://openalex.org/C138817895,3
https://openalex.org/C2778870898,2
https://openalex.org/C191161701,3
https://openalex.org/C7149132,2
https://openalex.org/C27158222,2
https://openalex.org/C148764684,2
https://openalex.org/C65885262,4
https://openalex.org/C2986936838,2
https://openalex.org/C199391416,3
https://openalex.org/C190475519,2
https://openalex.org/C179603306,2
https://openalex.org/C50907047,3
https://openalex.org/C14580979,2
https://openalex.org/C3309909,2
https://openalex.org/C39096654,4
https://openalex.org/C24881265,2
https://openalex.org/C14705441,5
https://openalex.org/C75949130,2
https://openalex.org/C168619227,2
https://openalex.org/C207046469,5
https://openalex.org/C2777611551,2
https://openalex.org/C2780385302,3
https://openalex.org/C2910635913,3
https://openalex.org/C2983609787,3
https://openalex.org/C39366733,3
https://openalex.org/C71570822,2
https://openalex.org/C40003534,2
https://openalex.org/C49324399,3
https://openalex.org/C2780799671,2
https://openalex.org/C107826830,1
https://openalex.org/C2777211547,2
https://openalex.org/C75816695,2
https://openalex.org/C185544564,1
https://openalex.org/C65655974,2
https://openalex.org/C96402334,2
https://openalex.org/C118556382,4
https://openalex.org/C157764524,3
https://openalex.org/C103755468,5
https://openalex.org/C194867977,4
https://openalex.org/C95940807,4
https://openalex.org/C3019221131,2
https://openalex.org/C47615080,5
https://openalex.org/C2777620828,3
https://openalex.org/C10803110,2
https://openalex.org/C19768560,2
https://openalex.org/C75755367,3
https://openalex.org/C122368425,4
https://openalex.org/C2992666471,3
https://openalex.org/C2777796570,4
https://openalex.org/C28077239,2
https://openalex.org/C176666156,2
https://openalex.org/C29554801,2
https://openalex.org/C94231801,5
https://openalex.org/C56372850,3
https://openalex.org/C84174578,2
https://openalex.org/C171686973,4
https://openalex.org/C79475747,5
https://openalex.org/C2778029271,2
https://openalex.org/C160145156,2
https://openalex.org/C2776646148,2
https://openalex.org/C182419690,2
https://openalex.org/C2779829184,3
https://openalex.org/C78913703,5
https://openalex.org/C2777904631,3
https://openalex.org/C92729435,4
https://openalex.org/C98083399,2
https://openalex.org/C86966772,4
https://openalex.org/C46205389,3
https://openalex.org/C177918212,2
https://openalex.org/C144791301,4
https://openalex.org/C176217482,2
https://openalex.org/C207512268,2
https://openalex.org/C123676819,2
https://openalex.org/C109007969,2
https://openalex.org/C194564183,3
https://openalex.org/C155202549,1
https://openalex.org/C195409031,5
https://openalex.org/C7817414,3
https://openalex.org/C73586568,2
https://openalex.org/C104954878,3
https://openalex.org/C17829176,2
https://openalex.org/C64554109,4
https://openalex.org/C2780695315,2
https://openalex.org/C2781299270,2
https://openalex.org/C111873713,3
https://openalex.org/C202311505,2
https://openalex.org/C161694136,3
https://openalex.org/C130126468,5
https://openalex.org/C2780350623,2
https://openalex.org/C2776745293,2
https://openalex.org/C192183473,2
https://openalex.org/C2781172179,2
https://openalex.org/C184842701,3
https://openalex.org/C2779757391,3
https://openalex.org/C105611402,3
https://openalex.org/C2778229166,5
https://openalex.org/C182306322,2
https://openalex.org/C150775274,2
https://openalex.org/C2780026712,2
https://openalex.org/C69744172,3
https://openalex.org/C2780497637,2
https://openalex.org/C26022165,2
https://openalex.org/C2776461528,3
https://openalex.org/C65302260,4
https://openalex.org/C67327403,2
https://openalex.org/C98763669,2
https://openalex.org/C16221470,2
https://openalex.org/C179518139,2
https://openalex.org/C2779304628,2
https://openalex.org/C33704608,4
https://openalex.org/C2777016058,2
https://openalex.org/C79337645,2
https://openalex.org/C2984328558,3
https://openalex.org/C169760540,1
https://openalex.org/C16005928,1
https://openalex.org/C2778523021,2
https://openalex.org/C187309904,3
https://openalex.org/C51364203,2
https://openalex.org/C194969405,2
https://openalex.org/C2779510917,3
https://openalex.org/C47191418,3
https://openalex.org/C169272937,5
https://openalex.org/C128717455,2
https://openalex.org/C194027367,3
https://openalex.org/C142724271,1
https://openalex.org/C168553754,3
https://openalex.org/C168900304,2
https://openalex.org/C74296488,2
https://openalex.org/C194147245,2
https://openalex.org/C70747811,4
https://openalex.org/C52119013,1
https://openalex.org/C187921700,3
https://openalex.org/C197685441,3
https://openalex.org/C179104552,1
https://openalex.org/C203254541,5
https://openalex.org/C154474529,2
https://openalex.org/C158917313,4
https://openalex.org/C1276947,1
https://openalex.org/C186397771,3
https://openalex.org/C22614528,2
https://openalex.org/C207821765,2
https://openalex.org/C168310172,2
https://openalex.org/C53104380,2
https://openalex.org/C10021369,5
https://openalex.org/C9270016,2
https://openalex.org/C184670325,2
https://openalex.org/C2777566824,2
https://openalex.org/C2781204021,2
https://openalex.org/C199163554,3
https://openalex.org/C2778950925,4
https://openalex.org/C67462049,3
https://openalex.org/C60582962,3
https://openalex.org/C144028864,2
https://openalex.org/C183115368,2
https://openalex.org/C48455012,3
https://openalex.org/C32424582,3
https://openalex.org/C165526019,3
https://openalex.org/C96537103,2
https://openalex.org/C2777153008,4
https://openalex.org/C65778772,3
https://openalex.org/C199822604,3
https://openalex.org/C110872660,2
https://openalex.org/C2780806968,2
https://openalex.org/C56654003,5
https://openalex.org/C123657996,2
https://openalex.org/C68717125,2
https://openalex.org/C46257984,4
https://openalex.org/C2778059363,3
https://openalex.org/C136389625,3
https://openalex.org/C26517878,2
https://openalex.org/C59404180,2
https://openalex.org/C156778621,2
https://openalex.org/C126954023,4
https://openalex.org/C158251709,2
https://openalex.org/C165801399,2
https://openalex.org/C50566430,2
https://openalex.org/C153046414,3
https://openalex.org/C50817715,2
https://openalex.org/C3018234147,3
https://openalex.org/C139819358,3
https://openalex.org/C97854310,2
https://openalex.org/C547737533,2
https://openalex.org/C7602139,2
https://openalex.org/C1893757,3
https://openalex.org/C167729594,2
https://openalex.org/C556910895,3
https://openalex.org/C98274493,1
https://openalex.org/C51121833,5
https://openalex.org/C138560296,3
https://openalex.org/C22366356,4
https://openalex.org/C45942800,2
https://openalex.org/C182590292,2
https://openalex.org/C173481278,2
https://openalex.org/C154153549,2
https://openalex.org/C136872047,3
https://openalex.org/C207740291,3
https://openalex.org/C207579572,4
https://openalex.org/C108094655,3
https://openalex.org/C133770746,4
https://openalex.org/C113471709,3
https://openalex.org/C65155139,3
https://openalex.org/C9661340,5
https://openalex.org/C46275449,2
https://openalex.org/C181844469,2
https://openalex.org/C196093604,4
https://openalex.org/C2777571299,2
https://openalex.org/C2779554537,4
https://openalex.org/C134757568,2
https://openalex.org/C2983394010,2
https://openalex.org/C144534570,3
https://openalex.org/C108037233,3
https://openalex.org/C2776416436,3
https://openalex.org/C93779851,2
https://openalex.org/C77346573,2
https://openalex.org/C175225751,5
https://openalex.org/C169268690,3
https://openalex.org/C75027835,3
https://openalex.org/C20593774,4
https://openalex.org/C32848918,2
https://openalex.org/C111437709,3
https://openalex.org/C32162014,5
https://openalex.org/C19150895,5
https://openalex.org/C173409883,4
https://openalex.org/C100980136,4
https://openalex.org/C133033976,3
https://openalex.org/C111806380,3
https://openalex.org/C77019957,2
https://openalex.org/C145667562,4
https://openalex.org/C166126730,2
https://openalex.org/C2994345751,2
https://openalex.org/C96333769,3
https://openalex.org/C116696211,3
https://openalex.org/C71247151,5
https://openalex.org/C174072685,3
https://openalex.org/C110875604,2
https://openalex.org/C35052450,3
https://openalex.org/C2776401178,2
https://openalex.org/C163173736,3
https://openalex.org/C2779374083,2
https://openalex.org/C107966497,3
https://openalex.org/C72648740,4
https://openalex.org/C38677869,2
https://openalex.org/C83860907,3
https://openalex.org/C169021753,5
https://openalex.org/C142616399,4
https://openalex.org/C71987851,2
https://openalex.org/C203833618,3
https://openalex.org/C42475967,1
https://openalex.org/C105639569,1
https://openalex.org/C118818666,3
https://openalex.org/C10597312,3
https://openalex.org/C112680207,2
https://openalex.org/C6557445,1
https://openalex.org/C120488936,5
https://openalex.org/C138390121,3
https://openalex.org/C184892835,2
https://openalex.org/C45206210,2
https://openalex.org/C146867743,3
https://openalex.org/C2780022179,3
https://openalex.org/C12267149,2
https://openalex.org/C3019666875,2
https://openalex.org/C44104985,3
https://openalex.org/C23358344,5
https://openalex.org/C102595763,4
https://openalex.org/C93357160,3
https://openalex.org/C2777041938,3
https://openalex.org/C171032842,2
https://openalex.org/C91229774,2
https://openalex.org/C2781469121,2
https://openalex.org/C178557918,3
https://openalex.org/C57473165,2
https://openalex.org/C87619178,2
https://openalex.org/C2780339515,2
https://openalex.org/C2778671685,2
https://openalex.org/C30278631,3
https://openalex.org/C31885709,3
https://openalex.org/C106301342,2
https://openalex.org/C58754882,2
https://openalex.org/C125773388,3
https://openalex.org/C49020025,2
https://openalex.org/C2778785133,3
https://openalex.org/C102805184,5
https://openalex.org/C105141246,4
https://openalex.org/C106752470,3
https://openalex.org/C100276221,2
https://openalex.org/C179885171,3
https://openalex.org/C144024400,0
https://openalex.org/C43091971,3
https://openalex.org/C169699857,3
https://openalex.org/C110157686,2
https://openalex.org/C151482245,2
https://openalex.org/C2777743550,2
https://openalex.org/C21368211,2
https://openalex.org/C46274116,2
https://openalex.org/C52660251,3
https://openalex.org/C67337642,4
https://openalex.org/C2780525273,3
https://openalex.org/C110086884,3
https://openalex.org/C128151799,5
https://openalex.org/C37307619,3
https://openalex.org/C2779891985,3
https://openalex.org/C3232514,2
https://openalex.org/C3020199158,2
https://openalex.org/C141547133,3
https://openalex.org/C2987722363,2
https://openalex.org/C2777403171,2
https://openalex.org/C184050105,2
https://openalex.org/C129621563,2
https://openalex.org/C63804487,3
https://openalex.org/C175551986,2
https://openalex.org/C2778907946,3
https://openalex.org/C127372701,3
https://openalex.org/C154195990,4
https://openalex.org/C110384440,3
https://openalex.org/C11191006,4
https://openalex.org/C192499940,3
https://openalex.org/C94835093,5
https://openalex.org/C2780023022,2
https://openalex.org/C189987565,2
https://openalex.org/C81074085,3
https://openalex.org/C2780451532,2
https://openalex.org/C90119067,2
https://openalex.org/C50335755,2
https://openalex.org/C80444323,1
https://openalex.org/C70771513,2
https://openalex.org/C30066665,3
https://openalex.org/C115023222,5
https://openalex.org/C103945485,5
https://openalex.org/C180861198,3
https://openalex.org/C193208539,4
https://openalex.org/C119322782,2
https://openalex.org/C137488568,3
https://openalex.org/C47027709,3
https://openalex.org/C5806529,2
https://openalex.org/C135598885,2
https://openalex.org/C44838205,2
https://openalex.org/C145420912,1
https://openalex.org/C46331935,4
https://openalex.org/C111861475,5
https://openalex.org/C206040425,5
https://openalex.org/C72738302,3
https://openalex.org/C69357855,2
https://openalex.org/C93682380,2
https://openalex.org/C96146094,2
https://openalex.org/C99414536,2
https://openalex.org/C2994224358,3
https://openalex.org/C3018651601,2
https://openalex.org/C169852918,3
https://openalex.org/C513153333,2
https://openalex.org/C186769553,2
https://openalex.org/C70710897,2
https://openalex.org/C14589660,2
https://openalex.org/C24250787,4
https://openalex.org/C59282198,2
https://openalex.org/C2778577988,3
https://openalex.org/C2775945657,2
https://openalex.org/C2182769,3
https://openalex.org/C172218469,5
https://openalex.org/C78606066,2
https://openalex.org/C205555498,4
https://openalex.org/C158600405,2
https://openalex.org/C127204226,5
https://openalex.org/C521332185,2
https://openalex.org/C13895895,2
https://openalex.org/C114138010,2
https://openalex.org/C183968085,5
https://openalex.org/C82764429,5
https://openalex.org/C191241153,5
https://openalex.org/C38615331,3
https://openalex.org/C65914096,4
https://openalex.org/C6135463,3
https://openalex.org/C101044782,3
https://openalex.org/C137836250,2
https://openalex.org/C68363185,2
https://openalex.org/C68227491,4
https://openalex.org/C166780011,5
https://openalex.org/C51823790,2
https://openalex.org/C2781139463,3
https://openalex.org/C60866291,3
https://openalex.org/C152744366,2
https://openalex.org/C124577441,5
https://openalex.org/C93353639,2
https://openalex.org/C8735168,3
https://openalex.org/C101075120,3
https://openalex.org/C2781067378,2
https://openalex.org/C171912257,2
https://openalex.org/C2779546866,2
https://openalex.org/C198531522,2
https://openalex.org/C8892853,2
https://openalex.org/C109297577,2
https://openalex.org/C200597783,5
https://openalex.org/C23463724,2
https://openalex.org/C192468462,2
https://openalex.org/C173608175,1
https://openalex.org/C2988984586,3
https://openalex.org/C78087231,3
https://openalex.org/C25227350,3
https://openalex.org/C116225407,5
https://openalex.org/C187725362,3
https://openalex.org/C82691427,2
https://openalex.org/C132725507,5
https://openalex.org/C86524685,3
https://openalex.org/C187929450,2
https://openalex.org/C136388014,3
https://openalex.org/C2779765290,3
https://openalex.org/C105163801,3
https://openalex.org/C2780200862,2
https://openalex.org/C2776435737,3
https://openalex.org/C176672485,3
https://openalex.org/C50826107,5
https://openalex.org/C92621854,3
https://openalex.org/C2777087718,2
https://openalex.org/C20017120,2
https://openalex.org/C153946474,3
https://openalex.org/C107706546,2
https://openalex.org/C188414643,3
https://openalex.org/C131675550,2
https://openalex.org/C27799899,3
https://openalex.org/C2780571165,3
https://openalex.org/C57684291,4
https://openalex.org/C202556891,3
https://openalex.org/C178550888,1
https://openalex.org/C197273675,2
https://openalex.org/C2989467761,2
https://openalex.org/C177731217,2
https://openalex.org/C11804174,2
https://openalex.org/C184779094,1
https://openalex.org/C119382340,4
https://openalex.org/C162392398,2
https://openalex.org/C32802771,2
https://openalex.org/C2776531357,2
https://openalex.org/C84655787,2
https://openalex.org/C37935115,4
https://openalex.org/C146834321,2
https://openalex.org/C29470771,4
https://openalex.org/C52740198,3
https://openalex.org/C7305733,2
https://openalex.org/C2780881558,2
https://openalex.org/C185588885,3
https://openalex.org/C199622910,3
https://openalex.org/C2779103187,5
https://openalex.org/C164866538,2
https://openalex.org/C200093464,2
https://openalex.org/C148047603,2
https://openalex.org/C43506125,2
https://openalex.org/C506065880,2
https://openalex.org/C177801218,2
https://openalex.org/C30713254,3
https://openalex.org/C176181172,2
https://openalex.org/C186647298,3
https://openalex.org/C160331591,2
https://openalex.org/C196498566,4
https://openalex.org/C2983848023,3
https://openalex.org/C2778241976,3
https://openalex.org/C180591934,2
https://openalex.org/C2777767291,2
https://openalex.org/C2777686260,2
https://openalex.org/C55000061,3
https://openalex.org/C158215988,3
https://openalex.org/C117626034,2
https://openalex.org/C82990744,2
https://openalex.org/C192939610,2
https://openalex.org/C203479927,2
https://openalex.org/C2780004032,2
https://openalex.org/C109679912,3
https://openalex.org/C82916341,3
https://openalex.org/C35114708,3
https://openalex.org/C124712363,2
https://openalex.org/C175859090,2
https://openalex.org/C162894644,5
https://openalex.org/C92718894,2
https://openalex.org/C16389437,2
https://openalex.org/C78854221,3
https://openalex.org/C46814582,2
https://openalex.org/C168167062,2
https://openalex.org/C137618395,2
https://openalex.org/C45347329,3
https://openalex.org/C76220878,2
https://openalex.org/C187483380,3
https://openalex.org/C174598085,2
https://openalex.org/C164767435,2
https://openalex.org/C2778989422,3
https://openalex.org/C51399673,2
https://openalex.org/C26495451,5
https://openalex.org/C183696295,1
https://openalex.org/C61005703,2
https://openalex.org/C56034020,3
https://openalex.org/C73916439,3
https://openalex.org/C97514900,2
https://openalex.org/C42314347,5
https://openalex.org/C57477423,3
https://openalex.org/C159774933,2
https://openalex.org/C2994168587,2
https://openalex.org/C15995199,3
https://openalex.org/C21176728,5
https://openalex.org/C53524968,3
https://openalex.org/C2776156558,4
https://openalex.org/C98045186,2
https://openalex.org/C2780226545,2
https://openalex.org/C121444067,4
https://openalex.org/C36503486,2
https://openalex.org/C124149750,2
https://openalex.org/C2779205973,4
https://openalex.org/C51779217,2
https://openalex.org/C168773036,2
https://openalex.org/C17863212,2
https://openalex.org/C2779845233,2
https://openalex.org/C199683683,2
https://openalex.org/C6026789,3
https://openalex.org/C108827166,1
https://openalex.org/C188159880,5
https://openalex.org/C133386390,2
https://openalex.org/C194975256,3
https://openalex.org/C148125525,4
https://openalex.org/C100675267,2
https://openalex.org/C81843906,3
https://openalex.org/C77618280,2
https://openalex.org/C188183281,4
https://openalex.org/C37404715,2
https://openalex.org/C69187535,3
https://openalex.org/C2777842544,2
https://openalex.org/C2776132308,2
https://openalex.org/C39399123,3
https://openalex.org/C145097563,2
https://openalex.org/C158587675,3
https://openalex.org/C190157925,4
https://openalex.org/C70259352,3
https://openalex.org/C2776558979,2
https://openalex.org/C33724603,2
https://openalex.org/C31593994,4
https://openalex.org/C121477167,3
https://openalex.org/C69907114,2
https://openalex.org/C70388272,2
https://openalex.org/C40263606,3
https://openalex.org/C52957995,2
https://openalex.org/C199422724,2
https://openalex.org/C195502155,2
https://openalex.org/C2779426996,2
https://openalex.org/C173404611,3
https://openalex.org/C113138325,2
https://openalex.org/C143895478,2
https://openalex.org/C2777892113,2
https://openalex.org/C7948225,4
https://openalex.org/C119621388,2
https://openalex.org/C2776921476,2
https://openalex.org/C62793504,2
https://openalex.org/C178635117,2
https://openalex.org/C2777822432,2
https://openalex.org/C187819001,2
https://openalex.org/C46757340,2
https://openalex.org/C190284468,2
https://openalex.org/C24138899,3
https://openalex.org/C17137986,2
https://openalex.org/C114671716,5
https://openalex.org/C116190364,2
https://openalex.org/C2909151806,4
https://openalex.org/C12997251,2
https://openalex.org/C33441834,2
https://openalex.org/C196348190,3
https://openalex.org/C31170391,2
https://openalex.org/C116537,3
https://openalex.org/C162324750,0
https://openalex.org/C117220453,2
https://openalex.org/C183992945,2
https://openalex.org/C167074055,5
https://openalex.org/C42058472,2
